"par"
-2.72517429729816
-1.25655161116643
-2.01554584820117
-3.15116068247336
-0.97916776378709
-2.11837328154929
-4.49265006213019
-3.24273371511487
-3.78144770737844
0.856441770618349
0.340229399858046
-0.799454372964173
0.623364416673351
0.887051530792908
