"par"
0.638175498419496
1.77961421732087
1.13314584181052
-4.81913565241129
-0.293471978639595
-1.01921705357822
-1.36831031276994
-5.18263362958572
0.498312175239771
0.27476605440993
-0.648196652709343
0.523720625024748
0.425977712488597
