"par"
-2.39840521091411
-1.1151965288155
-1.73761926129443
-2.50063030760111
-0.758542059234322
-1.91697552454694
-5.29645063286425
0.874658084728029
0.269129496799985
-1.17384876027693
0.881998323851093
0.800296214816649
