"par"
-2.72512986575331
-0.979167172755773
-3.24273892383449
-18.1914044308656
-1.25654944956142
-2.11840511454773
-3.78126907472822
-2.01554383388765
-4.49259743345725
-3.15123286928232
0.856452338702358
0.340222998123904
-0.799459086061538
0.623367150809685
0.887054739224843
