"par"
-0.570665648551185
0.557056895122256
-0.482973508626045
-1.00794547501481
0.764024497487033
-0.0335187257008806
-0.587362898812455
-1.67552776165249
0.677761490992515
-0.327848929728542
-1.09352277844779
0.515369440079348
0.336099060913938
