"par"
-2.3862598693039
-0.493364263632237
-3.20814552086982
-6.49124452440743
-0.75981609139886
-1.54841694908125
-4.07170586503374
-1.00551178295888
-3.84850225725584
-1.52984673833196
0.0946236824786906
0.0845680734961653
-0.402845795661957
-1.19894555816083
0.650047329948025
-0.211512749273694
-0.879037227658014
0.578031887203345
0.458949271372981
