"par"
-2.52483963845387
-0.897834728772503
-1.03448780431361
-1.35009762317942
-0.614777662492314
-1.59493511551876
-3.90962694668368
0.237699437932008
0.197358976074402
-0.374246549904862
-0.788572485324923
0.610904268238555
-0.244694013825386
-0.779041667055822
0.54519866654377
0.455902669785103
