"par"
-2.55014805629082
-0.787168534035697
-3.18606571759545
-6.26028606177522
-1.04236901359445
-1.76954188836284
-3.90345409685026
-1.2768509454571
-3.52494187021177
-1.791210966494
0.0214929555957525
0.129077562994583
-0.322002006373502
-0.659899827396379
