"par"
-2.77516676767067
-1.18311238294875
-3.03576578364369
-6.18143671690721
-1.40253004050957
-1.97796172413004
-3.97920913608261
-1.86857011235914
-4.66879750112123
-2.14722161872226
0.66553214127743
0.0898676528595459
-0.346307185729265
0.626933418513089
0.659322456067693
