"par"
-2.5653086544925
-0.921865151429887
-1.11978790705137
-1.69069054340472
-0.640155034283441
-1.75485194917918
-3.66684594705012
-3.38788165869861
-4.18554614726049
-0.0522346878804072
0.00985669874963051
-0.522920083025533
-1.15018083140507
