"par"
-2.32603249759027
-0.672126795965633
-2.96316477620285
-6.27822891586966
-0.884560176042675
-1.54704335127189
-3.77781106132188
-1.15405521678579
-3.98008829043272
-1.55799881601615
0.113116246115064
0.14902839742919
-0.298688131342485
-0.749701343039706
0.74801100747049
-0.0967581896604961
-0.867615096755732
0.588255664225817
0.581882639401921
