"par"
-2.59014655512141
-1.01990399562808
-1.24255279185743
-1.54085597165064
-0.696779698589023
-1.75042128411312
-4.0629368514339
-3.02964977125804
-4.29011429056539
0.079405964445456
0.159273296466278
-0.278233298233454
-0.630263485144651
0.606449534577306
-0.232298114240574
-0.675427919760934
0.570021799372046
0.484234885745476
