"par"
-2.36279886984028
-0.833322297082331
-0.983343139456256
-1.52524383698831
-0.624006383507872
-1.5345068823981
-3.57149517839015
0.0704393313877439
0.0816799981015558
-0.591748780608654
-1.29594933286438
