"par"
-2.50122971564221
-1.25265393797989
-1.87091938318754
-2.49621732571286
-0.854464689729525
-1.88908458047588
-5.80425966318404
0.801922485050141
0.187816880371181
-0.749148488280318
0.78176761443954
0.832167810977686
