"par"
-2.99167315235316
-1.20153919816219
-3.0281736649058
-6.11170577075235
-1.41011857747566
-2.11060133923979
-4.50656456579686
-1.97938984545027
-4.6638252868261
-2.29243713814372
0.512882844414765
0.269116998724395
-0.410916592018798
0.692700416714159
0.578412896289145
