"par"
-2.69869498888635
-1.05399203019419
-1.15009770267872
-1.53206548149329
-0.758968493810863
-1.78424167009072
-3.71319578536847
0.10834344124016
0.15366742176441
-0.459435880072701
-0.706695610882307
